Project Name,Single Statement Bugs,All Bugs,SSB Percentage,Normal Distribution,,,,Avg,Std
square.okhttp,67,103,0.650485437,0.920526002,,,,0.41850289,0.16907541
apache.flink,333,705,0.472340426,2.242912502,,,,,
hazelcast.hazelcast,715,1357,0.526897568,1.921230125,,,,,
EnterpriseQualityCoding.FizzBuzzEnterpriseEdition,2,4,0.5,2.100766004,,,,,
cucumber.cucumber-jvm,33,123,0.268292683,1.59014571,,,,,
chrisbanes.Android-PullToRefresh,9,16,0.5625,1.641807421,,,,,
jfeinstein10.SlidingMenu,4,8,0.5,2.100766004,,,,,
Bukkit.Bukkit,77,177,0.435028249,2.34830879,,,,,
deeplearning4j.deeplearning4j,4,13,0.307692308,1.903516423,,,,,
springside.springside4,10,28,0.357142857,2.209172925,,,,,
dropwizard.metrics,47,187,0.251336898,1.447302447,,,,,
netty.netty,275,615,0.447154472,2.325914997,,,,,
Trinea.android-common,1,13,0.076923077,0.306574208,,,,,
pxb1988.dex2jar,11,16,0.6875,0.665543678,,,,,
gephi.gephi,159,310,0.512903226,2.01900375,,,,,
spring-projects.spring-security-oauth,12,35,0.342857143,2.134825285,,,,,
Atmosphere.atmosphere,216,519,0.416184971,2.359330621,,,,,
NanoHttpd.nanohttpd,14,62,0.225806452,1.232452179,,,,,
google.guice,24,53,0.452830189,2.311418546,,,,,
hankcs.HanLP,4,9,0.444444444,2.331941657,,,,,
mybatis.mybatis-3,43,238,0.180672269,0.877335346,,,,,
square.javapoet,14,30,0.466666667,2.265731575,,,,,
druid-io.druid,196,526,0.372623574,2.274261484,,,,,
roboguice.roboguice,7,11,0.636363636,1.028706133,,,,,
JakeWharton.ActionBarSherlock,6,31,0.193548387,0.973711121,,,,,
iluwatar.java-design-patterns,10,37,0.27027027,1.606645803,,,,,
Activiti.Activiti,115,254,0.452755906,2.311624512,,,,,
pardom.ActiveAndroid,11,23,0.47826087,2.216683301,,,,,
google.guava,146,407,0.358722359,2.216578783,,,,,
mcxiaoke.android-volley,2,2,1,0.006372012,,,,,
stanfordnlp.CoreNLP,130,531,0.244821092,1.392159598,,,,,
wildfly.wildfly,513,831,0.61732852,1.181793227,,,,,
jhy.jsoup,13,43,0.302325581,1.863387331,,,,,
Alluxio.alluxio,554,1367,0.405267008,2.352333309,,,,,
scribejava.scribejava,15,101,0.148514851,0.659355286,,,,,
spring-projects.spring-boot,356,862,0.412993039,2.358299773,,,,,
yusuke.twitter4j,146,215,0.679069767,0.719595448,,,,,
alibaba.dubbo,81,207,0.391304348,2.32921879,,,,,
aws.aws-sdk-java,31,65,0.476923077,2.222821478,,,,,
perwendel.spark,29,46,0.630434783,1.075592249,,,,,
clojure.clojure,82,147,0.557823129,1.68030223,,,,,
nhaarman.ListViewAnimations,14,19,0.736842105,0.400900939,,,,,
alibaba.druid,81,220,0.368181818,2.257327501,,,,,
brianfrankcooper.YCSB,29,64,0.453125,2.310596899,,,,,
apache.hadoop,135,318,0.424528302,2.358054476,,,,,
checkstyle.checkstyle,398,1486,0.267833109,1.586304486,,,,,
alibaba.canal,34,91,0.373626374,2.277884613,,,,,
square.retrofit,23,37,0.621621622,1.14665739,,,,,
jersey.jersey,28,84,0.333333333,2.07839588,,,,,
b3log.solo,6,63,0.095238095,0.379342221,,,,,
junit-team.junit,43,76,0.565789474,1.614521426,,,,,
facebook.presto,315,817,0.385556916,2.315178468,,,,,
alibaba.jstorm,10,24,0.416666667,2.359413199,,,,,
antlr.antlr4,103,505,0.203960396,1.054849394,,,,,
swagger-api.swagger-codegen,70,681,0.102790015,0.412749404,,,,,
bauerca.drag-sort-listview,2,2,1,0.006372012,,,,,
openmrs.openmrs-core,216,659,0.327769347,2.043119425,,,,,
alibaba.fastjson,59,128,0.4609375,2.286395003,,,,,
eclipse.vert.x,55,119,0.462184874,2.282103238,,,,,
apache.hive,142,436,0.325688073,2.029513361,,,,,
dropwizard.dropwizard,93,199,0.467336683,2.263157523,,,,,
apache.hbase,226,433,0.521939954,1.956846281,,,,,
NLPchina.ansj_seg,6,15,0.4,2.345465356,,,,,
yasserg.crawler4j,2,7,0.285714286,1.733357549,,,,,
joelittlejohn.jsonschema2pojo,15,32,0.46875,2.257621198,,,,,
apache.camel,1593,3738,0.426163724,2.357131496,,,,,
google.closure-compiler,394,897,0.439241918,2.341868247,,,,,
xetorthio.jedis,49,108,0.453703704,2.308964471,,,,,
libgdx.libgdx,550,1090,0.504587156,2.072709106,,,,,
swagger-api.swagger-core,65,167,0.389221557,2.324431253,,,,,
google.auto,27,60,0.45,2.318962479,,,,,
apache.storm,79,175,0.451428571,2.315232599,,,,,
AsyncHttpClient.async-http-client,133,270,0.492592593,2.143543014,,,,,
Graylog2.graylog2-server,156,377,0.413793103,2.35863706,,,,,
javaee-samples.javaee7-samples,11,29,0.379310345,2.297002728,,,,,
code4craft.webmagic,9,28,0.321428571,2.001003731,,,,,
brettwooldridge.HikariCP,46,102,0.450980392,2.316419913,,,,,
naver.pinpoint,83,184,0.451086957,2.316139023,,,,,
neo4j.neo4j,123,508,0.242125984,1.369375237,,,,,
openhab.openhab,257,805,0.319254658,1.986122139,,,,,
knightliao.disconf,1,6,0.166666667,0.778163118,,,,,
thinkaurelius.titan,28,53,0.528301887,1.91096101,,,,,
square.dagger,1,14,0.071428571,0.286941394,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
JakeWharton.NineOldAndroids,4,3,1.333333333,4.63094E-05,,,,,
